sampleID,phenotype,file_name,G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set,ref_genome,settings
LP0026_38_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-15.816233423427564,149.00000000010644,-82.75177059812127,757.9999999991118,-155.80471519528876,6078.023420273149,-750.9463848877209,0.0961269535873257,0.00347620166955659,-257.4514913996513,hematopoietic_specific_liquorice_hg38,lung_cancer,2.32,"(-681.4881485018702, -269.37044730366483)",Significantly weaker coverage drop,-1.35,"(0.0641189442851832, 0.23128416528139153)",n.s.,30memhg38noalt,True40
LP0026_38_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-13.639180333892044,149.00000000009516,-76.77727483644992,757.9999999993922,-187.19169946888456,6078.025796986278,-747.2494695253439,0.08921367632781342,0.00428506647217768,-280.2551280171989,hematopoietic_specific_liquorice_hg38,lung_cancer,2.31,"(-676.9642862071934, -290.7781101057302)",Significantly weaker coverage drop,-1.38,"(0.057864530205383194, 0.22722235913474015)",n.s.,30memhg38noalt,TrueDI1230XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-15.610068072649296,149.00000000036908,-85.50741376626263,757.9999999842613,-104.95573563341748,6078.074008527644,-720.8950340294325,0.09368764905518397,0.00261411318310819,-209.20062731483665,hematopoietic_specific_liquorice_hg38,lung_cancer,3.12,"(-676.9642862071934, -290.7781101057302)",Significantly weaker coverage drop,-1.27,"(0.057864530205383194, 0.22722235913474015)",n.s.,30memhg38noalt,TrueDI1230XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-17.791435720658566,149.00000000190715,-83.87971051155068,757.9999999989079,-120.13378525553637,6078.062127732327,-732.2224596729296,0.09966775622216018,0.00313201092129073,-225.24381707430743,hematopoietic_specific_liquorice_hg38,lung_cancer,2.66,"(-681.4881485018702, -269.37044730366483)",Significantly weaker coverage drop,-1.26,"(0.0641189442851832, 0.23128416528139153)",n.s.,0memhg38noalt,True40
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/False40/summary_across_samples_and_ROIS.csv,-18.871974755757027,149.00000000248272,-79.09681783175677,757.9999999940816,-117.82057036451536,6078.063982025674,-733.4535535196188,0.0998917482962146,0.00274911891233635,-219.356696233668,hematopoietic_specific_liquorice_hg38,lung_cancer,2.83,"(-676.7752043822488, -277.24682790754423)",Significantly weaker coverage drop,-1.27,"(0.06471423357887114, 0.2309442777492191)",n.s.,30memhg38noalt,False40
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/False40/summary_across_samples_and_ROIS.csv,-17.93862397995726,149.00000000166114,-86.71932824283806,757.9999999975706,-109.17435290007944,6078.080201290868,-734.6024340770131,0.10083700498679884,0.00269551476872679,-217.3324865647518,hematopoietic_specific_liquorice_hg38,lung_cancer,2.89,"(-676.4586241629164, -280.6251143385373)",Significantly weaker coverage drop,-1.2,"(0.06284081006821898, 0.2302263812186002)",n.s.,0memhg38,False40
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-16.911080447493998,149.00000000005957,-81.62663835448585,757.9999999903183,-118.71367988178108,6078.035986279649,-725.1059095496796,0.09603164618319884,0.00282504607427607,-220.5326404431761,hematopoietic_specific_liquorice_hg38,lung_cancer,2.81,"(-681.4822088165606, -277.4285656407602)",Significantly weaker coverage drop,-1.2,"(0.05736331293548649, 0.2286327336088376)",n.s.,0memhg38noalt,TrueDI26830XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/True40/summary_across_samples_and_ROIS.csv,-17.791435720658566,149.00000000190715,-83.87971051155068,757.9999999989079,-120.13378525553637,6078.062127732327,-732.2224596729296,0.09966775622216018,0.00313201092129073,-225.24381707430743,hematopoietic_specific_liquorice_hg38,lung_cancer,2.66,"(-681.4881485018702, -269.37044730366483)",Significantly weaker coverage drop,-1.26,"(0.0641189442851832, 0.23128416528139153)",n.s.,30memhg38,True40
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-15.610068072649296,149.00000000036908,-85.50741376626263,757.9999999842613,-104.95573563341748,6078.074008527644,-720.8950340294325,0.09368764905518397,0.00261411318310819,-209.20062731483665,hematopoietic_specific_liquorice_hg38,lung_cancer,3.12,"(-676.9642862071934, -290.7781101057302)",Significantly weaker coverage drop,-1.27,"(0.057864530205383194, 0.22722235913474015)",n.s.,30memhg38,TrueDI1230XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-15.601882867459969,149.00000000241786,-85.67291854104076,757.9999999954091,-111.01675078662204,6078.041923794215,-723.8615663671153,0.0941507012072189,0.00270188920900058,-215.41256549599728,hematopoietic_specific_liquorice_hg38,lung_cancer,2.94,"(-681.3195521002971, -282.89234310994743)",Significantly weaker coverage drop,-1.2,"(0.05527544585941055, 0.22735403032213872)",n.s.,0memhg38,TrueDI1230XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-16.911080447493998,149.00000000005957,-81.62663835448585,757.9999999903183,-118.71367988178108,6078.035986279649,-725.1059095496796,0.09603164618319884,0.00282504607427607,-220.5326404431761,hematopoietic_specific_liquorice_hg38,lung_cancer,2.81,"(-681.4822088165606, -277.4285656407602)",Significantly weaker coverage drop,-1.2,"(0.05736331293548649, 0.2286327336088376)",n.s.,30memhg38,TrueDI26830XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-16.363481231307315,149.0000000002421,-82.40977779709341,757.9999999838714,-110.30921606638503,6078.118832166714,-725.1601681641362,0.09442590174906856,0.00278552080732026,-212.2939879504229,hematopoietic_specific_liquorice_hg38,lung_cancer,3.07,"(-669.3603194170521, -288.5828089541338)",Significantly weaker coverage drop,-1.24,"(0.05742537813949114, 0.22735744738612143)",n.s.,30memhg38,FalseDI26830XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/True40/summary_across_samples_and_ROIS.csv,-17.737814538540878,149.00000000000338,-83.9717154009681,757.9999999972048,-114.33924224599056,6078.040633412972,-727.3623712546249,0.09919230381265248,0.00248000112936024,-219.4864247803806,hematopoietic_specific_liquorice_hg38,lung_cancer,2.77,"(-681.6857189742025, -272.7923878640041)",Significantly weaker coverage drop,-1.24,"(0.0626941903344038, 0.23046541082986235)",n.s.,0memhg38,True40
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-16.363481231307315,149.0000000002421,-82.40977779709341,757.9999999838714,-110.30921606638503,6078.118832166714,-725.1601681641362,0.09442590174906856,0.00278552080732026,-212.2939879504229,hematopoietic_specific_liquorice_hg38,lung_cancer,3.07,"(-669.3603194170521, -288.5828089541338)",Significantly weaker coverage drop,-1.24,"(0.05742537813949114, 0.22735744738612143)",n.s.,0memhg38noalt,FalseDI26830XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-15.05388636385014,149.00000000368016,-86.28948483741615,757.9999999930417,-101.49582262165508,6078.120293363974,-718.8559793163346,0.09238295643841618,0.0024140407372144,-205.89010788957188,hematopoietic_specific_liquorice_hg38,lung_cancer,2.97,"(-681.1866593795176, -277.13502072213475)",Significantly weaker coverage drop,-1.26,"(0.05522061965271734, 0.22927973121503842)",n.s.,0memhg38,TrueDI26830XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-15.610068072649296,149.00000000036908,-85.50741376626263,757.9999999842613,-104.95573563341748,6078.074008527644,-720.8950340294325,0.09368764905518397,0.00261411318310819,-209.20062731483665,hematopoietic_specific_liquorice_hg38,lung_cancer,3.12,"(-676.9642862071934, -290.7781101057302)",Significantly weaker coverage drop,-1.27,"(0.057864530205383194, 0.22722235913474015)",n.s.,0memhg38noalt,TrueDI1230XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-15.00875842897222,149.00000000865566,-88.38302319924837,757.9999999939403,-83.7722168602207,6078.059323800439,-724.161622743072,0.09220072834078503,0.00186040799370688,-190.24651968212,hematopoietic_specific_liquorice_hg38,lung_cancer,3.21,"(-675.5938390460229, -281.6501680438864)",Significantly weaker coverage drop,-1.24,"(0.05519782686216773, 0.22566692581832726)",n.s.,0memhg38,FalseDI1230XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-15.807364833318715,149.00000000012818,-85.45246094358342,757.9999999892395,-93.65106391388552,6078.049688766044,-724.1745977250616,0.09344500982584486,0.00215539790616986,-198.0812148021604,hematopoietic_specific_liquorice_hg38,lung_cancer,3.07,"(-675.1293825175285, -277.7828758727986)",Significantly weaker coverage drop,-1.22,"(0.055573729837936986, 0.2267132632413628)",n.s.,0memhg38,FalseDI26830XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-16.363481231307315,149.0000000002421,-82.40977779709341,757.9999999838714,-110.30921606638503,6078.118832166714,-725.1601681641362,0.09442590174906856,0.00278552080732026,-212.2939879504229,hematopoietic_specific_liquorice_hg38,lung_cancer,3.07,"(-669.3603194170521, -288.5828089541338)",Significantly weaker coverage drop,-1.24,"(0.05742537813949114, 0.22735744738612143)",n.s.,30memhg38noalt,FalseDI26830XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-16.04214190248438,149.00000000000014,-81.86015056883677,757.9999999882109,-109.28598886247596,6078.0829301987515,-726.9498727308348,0.09320913511263086,0.00273685398619022,-210.34532289152935,hematopoietic_specific_liquorice_hg38,lung_cancer,2.97,"(-677.0049045169608, -280.73400851054373)",Significantly weaker coverage drop,-1.28,"(0.05810908254921153, 0.22674770204183847)",n.s.,0memhg38noalt,FalseDI1230XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-16.04214190248438,149.00000000000014,-81.86015056883677,757.9999999882109,-109.28598886247596,6078.0829301987515,-726.9498727308348,0.09320913511263086,0.00273685398619022,-210.34532289152935,hematopoietic_specific_liquorice_hg38,lung_cancer,2.97,"(-677.0049045169608, -280.73400851054373)",Significantly weaker coverage drop,-1.28,"(0.05810908254921153, 0.22674770204183847)",n.s.,30memhg38noalt,FalseDI1230XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-17.791435720658566,149.00000000190715,-83.87971051155068,757.9999999989079,-120.13378525553637,6078.062127732327,-732.2224596729296,0.09966775622216018,0.00313201092129073,-225.24381707430743,hematopoietic_specific_liquorice_hg38,lung_cancer,2.66,"(-681.4881485018702, -269.37044730366483)",Significantly weaker coverage drop,-1.26,"(0.0641189442851832, 0.23128416528139153)",n.s.,30memhg38noalt,True40
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-16.04214190248438,149.00000000000014,-81.86015056883677,757.9999999882109,-109.28598886247596,6078.0829301987515,-726.9498727308348,0.09320913511263086,0.00273685398619022,-210.34532289152935,hematopoietic_specific_liquorice_hg38,lung_cancer,2.97,"(-677.0049045169608, -280.73400851054373)",Significantly weaker coverage drop,-1.28,"(0.05810908254921153, 0.22674770204183847)",n.s.,30memhg38,FalseDI1230XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/False40/summary_across_samples_and_ROIS.csv,-18.871974755757027,149.00000000248272,-79.09681783175677,757.9999999940816,-117.82057036451536,6078.063982025674,-733.4535535196188,0.0998917482962146,0.00274911891233635,-219.356696233668,hematopoietic_specific_liquorice_hg38,lung_cancer,2.83,"(-676.7752043822488, -277.24682790754423)",Significantly weaker coverage drop,-1.27,"(0.06471423357887114, 0.2309442777492191)",n.s.,0memhg38noalt,False40
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-16.911080447493998,149.00000000005957,-81.62663835448585,757.9999999903183,-118.71367988178108,6078.035986279649,-725.1059095496796,0.09603164618319884,0.00282504607427607,-220.5326404431761,hematopoietic_specific_liquorice_hg38,lung_cancer,2.81,"(-681.4822088165606, -277.4285656407602)",Significantly weaker coverage drop,-1.2,"(0.05736331293548649, 0.2286327336088376)",n.s.,30memhg38noalt,TrueDI26830XA
LP0026_42_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/False40/summary_across_samples_and_ROIS.csv,-18.871974755757027,149.00000000248272,-79.09681783175677,757.9999999940816,-117.82057036451536,6078.063982025674,-733.4535535196188,0.0998917482962146,0.00274911891233635,-219.356696233668,hematopoietic_specific_liquorice_hg38,lung_cancer,2.83,"(-676.7752043822488, -277.24682790754423)",Significantly weaker coverage drop,-1.27,"(0.06471423357887114, 0.2309442777492191)",n.s.,30memhg38,False40
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-10.291811824809471,149.99999999990283,-58.59143512445723,757.9999999960304,-271.94459347002714,6078.010166700079,-738.3501254753293,0.07605909109164014,0.00654399528076791,-342.68092926300017,hematopoietic_specific_liquorice_hg38,lung_cancer,1.6,"(-676.9642862071934, -290.7781101057302)",n.s.,-1.72,"(0.057864530205383194, 0.22722235913474015)",n.s.,30memhg38,TrueDI1230XA
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-10.127088844319744,149.99999999999932,-58.39446693995363,757.999999994746,-259.4789707604674,6078.023000227605,-742.1278880994895,0.07469908324884635,0.00595222059613532,-329.8396570682428,hematopoietic_specific_liquorice_hg38,lung_cancer,1.72,"(-669.3603194170521, -288.5828089541338)",n.s.,-1.75,"(0.05742537813949114, 0.22735744738612143)",n.s.,30memhg38noalt,FalseDI26830XA
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-10.291811824809471,149.99999999990283,-58.59143512445723,757.9999999960304,-271.94459347002714,6078.010166700079,-738.3501254753293,0.07605909109164014,0.00654399528076791,-342.68092926300017,hematopoietic_specific_liquorice_hg38,lung_cancer,1.6,"(-676.9642862071934, -290.7781101057302)",n.s.,-1.72,"(0.057864530205383194, 0.22722235913474015)",n.s.,30memhg38noalt,TrueDI1230XA
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-10.057055405951443,149.99999951747267,-66.85367282498252,757.9999999986276,-258.28376492835565,6078.006450271209,-737.1101249565453,0.07888657500131951,0.00611559492689476,-337.1018563942672,hematopoietic_specific_liquorice_hg38,lung_cancer,1.47,"(-681.4881485018702, -269.37044730366483)",n.s.,-1.81,"(0.0641189442851832, 0.23128416528139153)",n.s.,0memhg38noalt,True40
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/True40/summary_across_samples_and_ROIS.csv,-13.127670954246009,149.99999999997752,-56.92446847987728,757.9999999981877,-251.52664120376315,6078.000063857861,-735.1209694534577,0.08138390028425871,0.00544222211976167,-323.8829538603616,hematopoietic_specific_liquorice_hg38,lung_cancer,1.65,"(-681.6857189742025, -272.7923878640041)",n.s.,-1.7,"(0.0626941903344038, 0.23046541082986235)",n.s.,0memhg38,True40
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/False40/summary_across_samples_and_ROIS.csv,-11.392399923158589,149.9999999994269,-61.96168145691572,757.999999998858,-249.70228870958587,6078.040872150767,-737.0757759986457,0.07930002263639671,0.0058101966796011,-325.1371748334006,hematopoietic_specific_liquorice_hg38,lung_cancer,1.67,"(-676.7752043822488, -277.24682790754423)",n.s.,-1.81,"(0.06471423357887114, 0.2309442777492191)",n.s.,0memhg38noalt,False40
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-10.276534861256389,149.99999999477382,-56.66726159296444,757.9999999907059,-250.8112080833348,6078.04151394298,-739.8343788069234,0.0736185334652035,0.00585044914094587,-319.6111202951088,hematopoietic_specific_liquorice_hg38,lung_cancer,1.73,"(-681.1866593795176, -277.13502072213475)",n.s.,-1.73,"(0.05522061965271734, 0.22927973121503842)",n.s.,0memhg38,TrueDI26830XA
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/False40/summary_across_samples_and_ROIS.csv,-11.157074265465166,149.99999999999253,-62.57985063500778,757.9999999983473,-248.8238211062537,6078.02987783651,-736.7493463439827,0.07894186483751801,0.00579673190303262,-324.6113612001148,hematopoietic_specific_liquorice_hg38,lung_cancer,1.71,"(-676.4586241629164, -280.6251143385373)",n.s.,-1.77,"(0.06284081006821898, 0.2302263812186002)",n.s.,0memhg38,False40
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/True40/summary_across_samples_and_ROIS.csv,-10.057055405951443,149.99999951747267,-66.85367282498252,757.9999999986276,-258.28376492835565,6078.006450271209,-737.1101249565453,0.07888657500131951,0.00611559492689476,-337.1018563942672,hematopoietic_specific_liquorice_hg38,lung_cancer,1.47,"(-681.4881485018702, -269.37044730366483)",n.s.,-1.81,"(0.0641189442851832, 0.23128416528139153)",n.s.,30memhg38,True40
LP0027_26_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-9.169444431979583,149.99999999991218,-57.30316884018715,757.9999999977539,-282.6729789556855,6078.0097322077945,-738.1239947730796,0.07310017956194442,0.00672388666033727,-350.79931992825476,hematopoietic_specific_liquorice_hg38,lung_cancer,1.4,"(-681.4822088165606, -277.4285656407602)",n.s.,-1.79,"(0.05736331293548649, 0.2286327336088376)",n.s.,30memhg38,TrueDI26830XA
